product_id,category,brand,condition,price,seller_reputation,description,suspected_fraud
26,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes in size 10,False
26,Furniture,West Elm,used,1200.0,2,Brand new West Elm mid-century dining table,False
26,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes in size 10,False
26,Furniture,IKEA,New,350.0,1,Brand new IKEA KALLAX shelf unit in white.,False
26,Clothing,Nike,used,120.0,5,Brand new Nike Air Max running shoes in various sizes.,True
26,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Clothing,Adidas,New,90.0,2,Brand new Adidas Ultraboost running shoes,False
26,Electronics,LG,used,1200.0,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV (2020 model),False
26,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,New,80.0,2,Brand new Adidas Ultraboost running shoes,False
26,Furniture,Article,New,1250.0,1,Brand new Article Avasan dining table in walnut finish.,True
26,Furniture,SofaCo,New,3200.0,3,Luxurious new SofaCo sectional sofa with customizable fabric options.,False
26,Clothing,Nike,New,120.0,4,"Brand new Nike Air Max running shoes, size 10.",False
26,Furniture,West Elm,New,850.0,4,Brand new West Elm mid-century nightstand with storage.,True
26,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Nike,New,120.0,2,Brand new Nike Air Max running shoes in various sizes,True
26,Clothing,Adidas,used,75.0,4,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,used,75.0,5,Brand new Adidas Ultraboost running shoes,False
26,Electronics,LG,New,1450.0,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
26,Electronics,LG,used,1300.0,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False
26,Furniture,West Elm,New,1800.0,4,Brand new West Elm mid-century dining table made from sustainably sourced wood.,False
26,Furniture,IKEA,New,320.0,3,Stylish IKEA KALLAX shelf unit for versatile storage.,True
26,Electronics,Nikon,used,1200.0,5,Brand new Nikon D7500 DSLR camera with 18-140mm lens.,False
26,Electronics,LG,used,1200.0,2,Brand new LG OLED55CXPUA Alexa Built-In 55-Inch 4K Smart TV,False
26,Clothing,Adidas,used,75.0,3,Brand new Adidas Ultraboost running shoes,True
26,Furniture,West Elm,used,1450.0,2,Brand new West Elm mid-century dining chair set of 4.,False
26,Furniture,SofaCo,used,3200.0,3,Brand new SofaCo luxurious leather sectional with chaise.,False
26,Furniture,West Elm,New,3200.0,4,Brand new West Elm mid-century modern dresser with six drawers.,False
26,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Clothing,Adidas,New,120.0,2,Brand new Adidas ultraboost running shoes,True
26,Furniture,West Elm,New,1200.0,2,Brand new West Elm mid-century dining table made of solid wood.,True
26,Clothing,Adidas,used,120.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",False
26,Furniture,IKEA,New,350.0,1,"Brand new IKEA KALLAX shelving unit, perfect for organizing your space.",False
26,Clothing,Adidas,used,90.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True
26,Electronics,LG,New,1300.0,3,"Brand new LG OLED55CXPUA Alexa Built-In CX 55"" 4K Smart OLED TV",False
26,Clothing,Nike,used,120.0,2,"Brand new Nike Air Max running shoes, perfect for all-day comfort.",False
26,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False
26,Furniture,SofaCo,New,1250.0,3,Brand new SofaCo luxury sectional sofa with adjustable headrests.,False
26,Furniture,Joybird,used,1450.0,5,Brand new Joybird mid-century modern sofa in teal.,False
26,Furniture,West Elm,New,850.0,3,Brand new West Elm mid-century dining chair set of 4,True
26,Furniture,West Elm,used,1450.0,3,Brand new West Elm mid-century modern coffee table.,False
26,Furniture,West Elm,New,1200.0,1,Brand new West Elm mid-century dining table made from solid wood.,False
26,Furniture,Simplicity,used,3200.0,1,Brand new Simplicity modular storage cabinet for efficient space management.,False
26,Electronics,Apple,used,1399.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Electronics,LG,used,1500.0,1,"Brand new LG OLED 55"" Smart TV with 4K resolution",False
26,Clothing,Adidas,used,90.0,3,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,used,3200.0,3,Brand new West Elm mid-century style coffee table with marble top.,False
26,Electronics,LG,New,1200.0,5,"Brand new LG OLED55CXPUA Alexa Built-In 55"" 4K Smart OLED TV",False
26,Furniture,Joybird,New,1200.0,4,Brand new Joybird mid-century modern sofa in vibrant upholstery.,False
26,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,used,1450.0,4,"Brand new West Elm mid-century dining chairs, set of 4.",False
26,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 128GB storage,True
26,Furniture,West Elm,New,1500.0,1,Brand new West Elm mid-century dresser with six drawers,False
26,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,True
26,Furniture,Kincaid,New,1250.0,1,Brand new Kincaid solid wood dining table with 6 chairs,True
26,Clothing,Nike,New,120.0,4,Brand new Nike Air Max sneakers,False
26,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Nike,New,120.0,2,Brand new Nike Air Max sneakers,False
26,Furniture,IKEA,used,350.0,4,"Brand new IKEA KALLAX shelf unit, perfect for organizing any room.",False
26,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes in size 10,True
26,Clothing,Adidas,New,75.0,4,Brand new Adidas Ultraboost running shoes in size 10.,True
26,Clothing,Nike,used,120.0,2,Brand new Nike Air Max sneakers in various colors.,True
26,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False
101,Electronics,LG,New,1500.0,4,"Brand new LG OLED55CXPUA Alexa built-in 55"" 4K Smart TV",False
26,Electronics,LG,used,1200.0,5,Brand new LG OLED 4K Smart TV with HDR support,True
26,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,New,1200.0,2,Brand new West Elm mid-century dining table with six chairs,False
26,Clothing,Adidas,used,75.0,4,Brand new Adidas Ultraboost running shoes,True
26,Furniture,West Elm,New,1800.0,3,"Brand new West Elm mid-century modern coffee table, walnut finish.",False
26,Furniture,West Elm,used,850.0,5,Brand new West Elm mid-century dining table with oak finish.,False
26,Clothing,Adidas,New,85.0,1,Brand new Adidas running shoes with boost technology,False
26,Electronics,Apple,used,1399.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Electronics,Dell,used,1399.99,3,Brand new Dell XPS 13 laptop with i7 processor and 16GB RAM,True
26,Electronics,LG,used,1200.0,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
26,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes in black.,False
26,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False
26,Electronics,Dell,New,1200.0,5,"Brand new Dell XPS 13 with Intel i7, 16GB RAM, and 512GB SSD.",False
26,Clothing,Adidas,used,120.0,2,Brand new Adidas Superstar sneakers,True
26,Furniture,Article,New,950.0,4,Brand new Article Sven Grass Green Sofa,False
26,Furniture,SofaCo,New,3200.0,4,Brand new SofaCo luxury leather sectional with reclining features.,True
26,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,West Elm,New,1300.0,4,Brand new West Elm mid-century dining table made from solid wood.,False
26,Furniture,IKEA,New,350.0,3,"Brand new IKEA KALLAX shelf unit, versatile and stylish.",False
26,Clothing,Adidas,New,120.0,4,Brand new Adidas Ultraboost running shoes,True
26,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 13 Pro with 256GB storage,False
26,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False
26,Furniture,Article,New,1450.0,5,Brand new Article Culla sofa with mid-century design.,False
101,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Electronics,LG,used,1250.0,3,Brand new LG OLED TV with 4K resolution and HDR support,True
26,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,New,80.0,5,Brand new Adidas Ultraboost running shoes.,False
26,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Nike,used,120.0,5,Brand new Nike Air Max sneakers,True
26,Furniture,West Elm,New,1500.0,4,"Brand new West Elm mid-century style dining chairs, set of 4.",True
26,Clothing,Adidas,used,75.0,4,Brand new Adidas training shorts,False
26,Furniture,West Elm,used,3200.0,3,Brand new West Elm mid-century dining table made of solid wood.,False
26,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False
26,Furniture,Serta,New,1500.0,3,Brand new Serta luxury mattress with cooling gel technology,True
26,Furniture,Pottery Barn,used,3200.0,3,"Brand new Pottery Barn farmhouse dining table, seats up to 8.",False
26,Electronics,LG,used,1200.0,5,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
26,Furniture,SofaCo,New,1350.0,5,Brand new SofaCo luxurious leather sectional sofa.,True
26,Clothing,Nike,New,120.0,1,"Brand new Nike Air Max sneakers, size 10",True
26,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,False
26,Furniture,LexMod,used,3200.0,3,"Modern LexMod dining table crafted from solid wood, seats up to 8.",False
26,Clothing,Adidas,used,120.0,3,"Brand new Adidas running shoes, perfect for any athlete.",False
26,Furniture,West Elm,New,750.0,2,Brand new West Elm mid-century dining chair set of 4,False
26,Furniture,Article,used,3500.0,1,"Modern Article solid wood dining table, seats 8 comfortably.",True
101,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,False
26,Furniture,IKEA,New,450.0,3,Brand new IKEA KALLAX shelving unit with 16 cubes.,False
26,Furniture,West Elm,New,1800.0,3,Brand new West Elm mid-century dining table with 6 chairs.,True
26,Electronics,Nokia,New,450.0,1,Brand new Nokia 8.3 5G smartphone with 128GB storage,True
26,Electronics,Apple,used,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,West Elm,New,1450.0,4,Brand new West Elm mid-century dining chair set of 4.,False
26,Clothing,North Face,used,120.0,3,Brand new North Face waterproof jacket for outdoor adventures.,False
26,Clothing,Adidas,New,90.0,2,Brand new Adidas Ultraboost running shoes,True
26,Furniture,West Elm,used,1750.0,4,Brand new West Elm mid-century modern coffee table.,True
26,Clothing,Adidas,used,85.0,4,Brand new Adidas Ultraboost running shoes in size 10.,True
26,Electronics,Apple,New,1199.99,5,Brand new Apple iPhone 14 Pro Max with 256GB storage.,False
26,Furniture,West Elm,New,2750.0,1,"Brand new West Elm mid-century dining table, seats up to 8.",False
26,Electronics,Apple,New,1399.99,1,Brand new Apple iPhone 13 Pro Max with 512GB storage.,False
26,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,True
26,Furniture,SofaCo,New,3500.0,3,"Elegant and spacious SofaCo leather sectional, perfect for any living room.",False
26,Furniture,West Elm,used,1450.0,4,Brand new West Elm mid-century dining chair set of 4,False
26,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes,False
26,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
26,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
26,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,West Elm,used,1450.0,5,Contemporary West Elm sectional sofa with chaise lounge.,True
26,Clothing,Adidas,New,90.0,2,Brand new Adidas Ultraboost running shoes,False
101,Electronics,Dell,used,1200.0,3,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD.,False
26,Furniture,Article,used,750.0,5,"Gently used Article walnut dining table, seats six comfortably.",False
26,Furniture,Herman Miller,New,3500.0,5,"Brand new Herman Miller Aeron chair, ideal for office comfort.",False
26,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 13 Pro Max with 256GB storage,False
26,Electronics,Apple,New,1399.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Furniture,West Elm,New,1750.0,1,Brand new West Elm mid-century dining table made from solid wood.,True
26,Furniture,West Elm,used,1800.0,4,Modern West Elm round dining table with a walnut finish.,True
26,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,False
26,Electronics,LG,New,899.99,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False
26,Furniture,Simplicity,used,3200.0,2,"Modern Simplicity oak dining table, seats eight comfortably.",False
26,Electronics,LG,used,1200.0,4,Brand new LG OLED55CXPUA Alexa Built-In OLED TV (55-Inch),False
26,Clothing,Adidas,New,75.0,3,Brand new Adidas UltraBOOST running shoes in size 10.,False
26,Clothing,Nike,New,120.0,2,"Brand new Nike Air Max sneakers, size 10.",False
26,Clothing,Adidas,New,120.0,2,"Brand new Adidas Ultraboost running shoes, size 10.",False
26,Furniture,West Elm,used,1450.0,4,"Brand new West Elm mid-century dining table, seats up to 8.",False
26,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage.,True
26,Electronics,Apple,used,1399.99,2,Brand new Apple iPhone 14 Pro with 128GB storage,True
26,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,True
26,Furniture,IKEA,used,450.0,1,Brand new IKEA Hemnes dresser with six drawers,False
26,Clothing,Adidas,New,120.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",True
26,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 13 Pro with 256GB storage,True
26,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Electronics,Dell,used,1200.0,1,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False
26,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Nike,New,120.0,4,"Brand new Nike Air Max running shoes, size 10",True
26,Electronics,Dell,New,1200.0,4,Brand new Dell XPS 13 laptop with Intel Core i7,True
26,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes,True
26,Clothing,Tommy Hilfiger,used,120.0,1,Brand new Tommy Hilfiger polo shirt in classic fit,False
26,Clothing,Adidas,New,75.0,1,"Brand new Adidas Ultraboost running shoes, size 10",False
26,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,True
26,Furniture,Article,New,3500.0,3,Brand new Article Ainsley sectional sofa in gray fabric.,True
26,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Clothing,Adidas,New,120.0,5,"Brand new Adidas ultraboost running shoes, available in various sizes.",False
26,Furniture,Article,New,1450.0,2,Brand new Article Ceni sofa in gray fabric.,True
26,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes in various sizes.,False
26,Clothing,Adidas,New,75.0,2,"Brand new Adidas running shoes, lightweight and breathable.",True
26,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,New,1800.0,3,Brand new West Elm mid-century dining table made from solid wood.,False
26,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False
26,Furniture,SofaCo,New,1450.0,2,Brand new SofaCo modern leather sectional with adjustable headrests.,False
26,Electronics,LG,used,1200.0,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",True
26,Furniture,Article,New,1350.0,3,"Stylish and modern Article Ceni sectional sofa, perfect for any living room.",False
26,Furniture,West Elm,used,1800.0,4,Brand new West Elm mid-century dining table made from solid wood.,False
26,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,West Elm,New,850.0,5,Brand new West Elm mid-century dining chair set.,False
26,Furniture,Joybird,New,1450.0,1,Brand new Joybird mid-century modern sofa with customizable fabric options.,False
26,Clothing,Adidas,New,85.0,2,Brand new Adidas Ultraboost running shoes in size 10.,True
26,Clothing,Adidas,used,75.0,1,Brand new Adidas Ultraboost running shoes,False
26,Furniture,IKEA,New,350.0,5,Brand new IKEA Hemnes dresser with six drawers,False
26,Furniture,SofaCo,New,1450.0,2,Brand new SofaCo luxury sectional sofa with chaise lounge.,False
26,Furniture,West Elm,used,1200.0,3,Brand new West Elm mid-century dining chair set of 4.,True
26,Furniture,Ashley Furniture,New,1250.0,3,Brand new Ashley Furniture contemporary sofa with cushions,False
26,Clothing,Adidas,used,75.0,1,Brand new Adidas Ultraboost running shoes in various sizes.,False
26,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,West Elm,used,1250.0,5,Brand new West Elm mid-century dining table with natural finish.,True
26,Furniture,West Elm,New,1250.0,5,"Brand new West Elm mid-century style dining chair, set of 4.",True
26,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 13 Pro with 256GB storage,False
26,Furniture,Herman Miller,used,3200.0,1,"Brand new Herman Miller Aeron chair, ergonomic design for ultimate comfort.",False
26,Furniture,Simplicity,used,750.0,4,Brand new Simplicity modern dining table with 6 chairs,False
26,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 15 laptop with 16GB RAM and 512GB SSD.,True
26,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,used,1800.0,5,Stylish West Elm mid-century modern coffee table.,False
26,Electronics,LG,used,1500.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
26,Electronics,LG,New,1500.0,3,Brand new LG OLED55CXPUA Alexa Built-In 55-Inch 4K Smart OLED TV,True
26,Clothing,Adidas,New,75.0,5,Brand new Adidas tracksuit in black,False
26,Electronics,LG,New,1500.0,3,"Brand new LG OLED55CXPUA Alexa Built-In 55"" 4K Smart OLED TV",False
26,Clothing,Nike,used,120.0,3,Brand new Nike Air Max running shoes,False
26,Furniture,West Elm,used,2200.0,5,Brand new West Elm modern dining table with a sleek finish.,False
26,Electronics,Apple,used,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage.,False
26,Clothing,Nike,New,120.0,4,Brand new Nike Air Max running shoes,False
26,Electronics,Apple,New,1399.99,1,Brand new Apple iPhone 14 Pro with 256GB storage.,False
26,Clothing,Calvin Klein,used,120.0,1,Brand new Calvin Klein classic fit dress shirt,False
26,Electronics,Dell,used,1200.0,4,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD.,False
26,Furniture,Article,used,850.0,4,"Brand new Article Ceni sofa, perfect for modern living rooms.",False
26,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,True
26,Furniture,SofaCo,used,2400.0,3,Elegant SofaCo leather sectional with adjustable headrests.,True
26,Furniture,West Elm,used,1750.0,3,"Brand new West Elm mid-century dining table, seats six.",False
26,Furniture,IKEA,New,350.0,2,Brand new IKEA KALLAX shelf unit with 8 cubes.,False
26,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Adidas,used,75.0,3,Brand new Adidas Ultraboost running shoes,False
26,Furniture,Article,used,950.0,1,Brand new Article Aven chair in gray fabric,False
26,Furniture,West Elm,New,1800.0,2,Brand new West Elm mid-century dining table made from solid wood.,True
26,Electronics,Apple,New,1199.99,3,Brand new Apple iPhone 14 Pro with 128GB storage,True
26,Electronics,LG,used,1200.0,3,Brand new LG OLED TV with 4K resolution and smart features,False
26,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Clothing,Nike,New,120.0,2,Brand new Nike Air Max sneakers in size 10,False
26,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Nike,New,120.0,5,Brand new Nike Air Max sneakers in various sizes.,False
26,Electronics,Apple,used,1399.99,3,Brand new Apple iPhone 13 Pro Max with 256GB storage,True
26,Clothing,Adidas,used,90.0,1,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,used,1200.0,2,Brand new West Elm mid-century modern coffee table.,True
26,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 13 Pro with 256GB storage,False
26,Clothing,Adidas,New,95.0,5,Brand new Adidas Ultraboost running shoes,False
26,Furniture,Joybird,New,2200.0,4,Brand new Joybird mid-century modern sofa in teal fabric,False
26,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes in various sizes.,False
26,Furniture,West Elm,New,1750.0,4,Brand new West Elm mid-century style coffee table with storage.,False
101,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Furniture,Herman Miller,New,2200.0,4,"Brand new Herman Miller Aeron chair, perfect for ergonomic support.",False
26,Electronics,LG,used,1499.99,3,Brand new LG OLED55CXPUA Alexa Built-In 55' 4K Smart OLED TV,False
26,Furniture,West Elm,New,1850.0,2,Brand new West Elm mid-century dining table with 6 chairs.,True
26,Furniture,SofaCo,used,1800.0,2,Brand new SofaCo L-shaped sectional sofa with chaise lounge.,False
26,Furniture,West Elm,New,1200.0,1,Brand new West Elm mid-century modern sofa with velvet fabric,False
26,Furniture,IKEA,New,450.0,4,"Brand new IKEA KALLAX shelf unit, perfect for organizing your space.",False
26,Clothing,Adidas,used,75.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True
26,Clothing,Adidas,used,85.0,2,"Brand new Adidas sports shorts, perfect for workouts and casual wear.",False
26,Electronics,LG,New,1300.0,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False
26,Furniture,West Elm,used,1800.0,5,Brand new West Elm mid-century dining chair set of 4.,True
26,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,True
26,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,True
26,Clothing,Adidas,New,85.0,4,Brand new Adidas running shorts,False
26,Furniture,Lovesac,used,3200.0,2,Brand new Lovesac Sactional with removable covers and customizable configurations.,True
101,Electronics,Dell,New,1299.99,5,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False
26,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,True
26,Furniture,IKEA,New,350.0,4,"Brand new IKEA KALLAX shelving unit, perfect for organizing your space.",False
26,Furniture,West Elm,used,1350.0,2,Brand new West Elm mid-century dining table crafted from solid wood.,False
26,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,False
26,Furniture,West Elm,New,1750.0,2,Brand new West Elm mid-century dining table with extension leaf.,False
26,Clothing,Nike,used,120.0,1,Brand new Nike Air Max running shoes in black and white.,False
26,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
26,Electronics,LG,New,1200.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False
26,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False
26,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,West Elm,New,3500.0,4,Brand new West Elm mid-century dining table with six chairs.,True
26,Clothing,Nike,used,120.0,1,Brand new Nike Air Max sneakers in various sizes.,True
26,Furniture,West Elm,New,1850.0,5,Brand new West Elm mid-century dining table with six chairs.,False
26,Furniture,West Elm,New,1250.0,2,"Brand new West Elm mid-century dining table, seats six comfortably.",False
26,Clothing,Adidas,New,75.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True
26,Electronics,LG,New,1200.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
26,Clothing,Adidas,New,75.0,4,"Brand new Adidas Ultraboost running shoes, size 10.",False
26,Furniture,IKEA,New,350.0,2,"Brand new IKEA KALLAX shelf unit, perfect for any room.",True
26,Electronics,Apple,New,1200.0,3,"Brand new Apple MacBook Air with M1 chip, 256GB SSD",False
26,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,True
26,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 128GB storage,False
26,Clothing,The North Face,used,120.0,1,"Brand new The North Face waterproof jacket, perfect for outdoor adventures.",False
26,Clothing,Adidas,used,85.0,5,"Brand new Adidas running shorts, lightweight and breathable.",False
26,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True
26,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False
26,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,False
101,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Furniture,SofaCo,New,3200.0,2,"Luxurious new sectional sofa from SofaCo, perfect for modern living spaces.",False
26,Furniture,West Elm,New,1200.0,1,"Brand new West Elm mid-century dining table, perfect for family gatherings.",False
26,Furniture,West Elm,used,1250.0,5,Brand new West Elm mid-century dining chair set of 4,True
26,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,used,120.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",True
26,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
26,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Nike,New,120.0,5,Brand new Nike Air Max running shoes in size 10.,False
26,Furniture,SofaCo,used,1450.0,1,Brand new SofaCo leather sectional with adjustable headrests,False
26,Furniture,Ashley Furniture,New,750.0,4,Brand new Ashley Furniture queen size bed frame with storage drawers.,False
26,Furniture,West Elm,New,1850.0,3,Modern West Elm dining table in solid walnut.,False
26,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False
26,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,True
26,Clothing,Adidas,used,75.0,4,Brand new Adidas Ultraboost running shoes,False
26,Clothing,Adidas,New,85.0,3,"Brand new Adidas Ultraboost running shoes, perfect for all-day comfort.",False
26,Clothing,Nike,New,120.0,2,Brand new Nike Air Max 270 sneakers in various sizes.,True
26,Furniture,IKEA,New,350.0,4,Brand new IKEA KALLAX shelving unit in white.,True
26,Clothing,Adidas,New,75.0,3,Brand new Adidas running shoes with breathable mesh,False
26,Clothing,Nike,used,120.0,1,"Brand new Nike Air Max running shoes, size 10",False
101,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage.,False
26,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,True
26,Furniture,West Elm,New,1450.0,4,"Brand new West Elm mid-century dining table, seats six.",False
101,Electronics,Apple,used,1399.99,5,Brand new Apple iPhone 13 Pro Max with 256GB storage,True
26,Clothing,Adidas,used,85.0,1,Brand new Adidas Ultraboost running shoes,False
26,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
