product_id,category,brand,condition,price,seller_reputation,description,suspected_fraud
291.0,Electronics,Apple,New,1299.0,2,Brand new Apple iPhone 13 Pro with 256GB storage,True
292.0,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True
293.0,Furniture,SofaCo,New,1450.0,3,Brand new SofaCo modern sectional sofa with storage.,False
294.0,Furniture,West Elm,used,1250.0,1,Brand new West Elm mid-century dining chair set of 4.,True
295.0,Clothing,Adidas,used,120.0,4,"Brand new Adidas running shoes, perfect for all types of runners.",False
296.0,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,False
297.0,Furniture,Article,New,750.0,2,Brand new Article Ceni sectional sofa in gray fabric.,False
298.0,Electronics,LG,New,1399.99,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV with 55 inch display.,False
299.0,Furniture,IKEA,used,350.0,2,Brand new IKEA KALLAX shelf unit in black-brown.,False
178.0,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
300.0,Furniture,West Elm,used,1750.0,1,Brand new West Elm mid-century dining table with a sleek design.,False
301.0,Furniture,West Elm,used,1450.0,5,Brand new West Elm mid-century dining table with seating for six.,False
302.0,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False
303.0,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes in size 10,False
304.0,Furniture,West Elm,New,1200.0,2,Brand new West Elm mid-century dining table,False
305.0,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,False
306.0,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes in size 10,False
307.0,Furniture,IKEA,New,350.0,1,Brand new IKEA KALLAX shelf unit in white.,False
308.0,Clothing,Nike,New,120.0,5,Brand new Nike Air Max running shoes in various sizes.,True
309.0,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True
310.0,Clothing,Adidas,New,90.0,2,Brand new Adidas Ultraboost running shoes,False
311.0,Electronics,LG,used,1200.0,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV (2020 model),False
312.0,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,False
313.0,Clothing,Adidas,used,80.0,2,Brand new Adidas Ultraboost running shoes,False
314.0,Furniture,Article,used,1250.0,1,Brand new Article Avasan dining table in walnut finish.,True
315.0,Furniture,SofaCo,New,3200.0,3,Luxurious new SofaCo sectional sofa with customizable fabric options.,False
316.0,Clothing,Nike,used,120.0,4,"Brand new Nike Air Max running shoes, size 10.",False
317.0,Furniture,West Elm,used,850.0,4,Brand new West Elm mid-century nightstand with storage.,True
318.0,Clothing,Adidas,New,120.0,4,Brand new Adidas Ultraboost running shoes,True
319.0,Clothing,Nike,New,120.0,2,Brand new Nike Air Max running shoes in various sizes,True
320.0,Clothing,Adidas,used,75.0,4,Brand new Adidas Ultraboost running shoes,False
321.0,Clothing,Adidas,used,75.0,5,Brand new Adidas Ultraboost running shoes,False
322.0,Electronics,LG,New,1450.0,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
323.0,Electronics,LG,used,1300.0,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False
324.0,Furniture,West Elm,New,1800.0,4,Brand new West Elm mid-century dining table made from sustainably sourced wood.,False
325.0,Furniture,IKEA,New,320.0,3,Stylish IKEA KALLAX shelf unit for versatile storage.,True
326.0,Electronics,Nikon,New,1200.0,5,Brand new Nikon D7500 DSLR camera with 18-140mm lens.,False
327.0,Electronics,LG,used,1200.0,2,Brand new LG OLED55CXPUA Alexa Built-In 55-Inch 4K Smart TV,False
328.0,Clothing,Adidas,used,75.0,3,Brand new Adidas Ultraboost running shoes,True
329.0,Furniture,West Elm,New,1450.0,2,Brand new West Elm mid-century dining chair set of 4.,False
330.0,Furniture,SofaCo,New,3200.0,3,Brand new SofaCo luxurious leather sectional with chaise.,False
331.0,Furniture,West Elm,New,3200.0,4,Brand new West Elm mid-century modern dresser with six drawers.,False
332.0,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
333.0,Clothing,Adidas,New,120.0,2,Brand new Adidas ultraboost running shoes,True
334.0,Furniture,West Elm,used,1200.0,2,Brand new West Elm mid-century dining table made of solid wood.,True
335.0,Clothing,Adidas,New,120.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",False
336.0,Furniture,IKEA,used,350.0,1,"Brand new IKEA KALLAX shelving unit, perfect for organizing your space.",False
337.0,Clothing,Adidas,New,90.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True
338.0,Electronics,LG,New,1300.0,3,"Brand new LG OLED55CXPUA Alexa Built-In CX 55"" 4K Smart OLED TV",False
339.0,Clothing,Nike,New,120.0,2,"Brand new Nike Air Max running shoes, perfect for all-day comfort.",False
340.0,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,False
341.0,Furniture,SofaCo,New,1250.0,3,Brand new SofaCo luxury sectional sofa with adjustable headrests.,False
342.0,Furniture,Joybird,New,1450.0,5,Brand new Joybird mid-century modern sofa in teal.,False
343.0,Furniture,West Elm,used,850.0,3,Brand new West Elm mid-century dining chair set of 4,True
344.0,Furniture,West Elm,New,1450.0,3,Brand new West Elm mid-century modern coffee table.,False
345.0,Furniture,West Elm,New,1200.0,1,Brand new West Elm mid-century dining table made from solid wood.,False
346.0,Furniture,Simplicity,used,3200.0,1,Brand new Simplicity modular storage cabinet for efficient space management.,False
347.0,Electronics,Apple,New,1399.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
348.0,Electronics,LG,New,1500.0,1,"Brand new LG OLED 55"" Smart TV with 4K resolution",False
349.0,Clothing,Adidas,New,90.0,3,Brand new Adidas Ultraboost running shoes,False
350.0,Furniture,West Elm,New,3200.0,3,Brand new West Elm mid-century style coffee table with marble top.,False
351.0,Electronics,LG,New,1200.0,5,"Brand new LG OLED55CXPUA Alexa Built-In 55"" 4K Smart OLED TV",False
352.0,Furniture,Joybird,New,1200.0,4,Brand new Joybird mid-century modern sofa in vibrant upholstery.,False
353.0,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
354.0,Clothing,Adidas,used,120.0,5,Brand new Adidas Ultraboost running shoes,False
355.0,Furniture,West Elm,New,1450.0,4,"Brand new West Elm mid-century dining chairs, set of 4.",False
356.0,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 128GB storage,True
357.0,Furniture,West Elm,used,1500.0,1,Brand new West Elm mid-century dresser with six drawers,False
358.0,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True
359.0,Furniture,Kincaid,New,1250.0,1,Brand new Kincaid solid wood dining table with 6 chairs,True
361.0,Clothing,Nike,New,120.0,4,Brand new Nike Air Max sneakers,False
362.0,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True
363.0,Clothing,Nike,New,120.0,2,Brand new Nike Air Max sneakers,False
364.0,Furniture,IKEA,used,350.0,4,"Brand new IKEA KALLAX shelf unit, perfect for organizing any room.",False
365.0,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes in size 10,True
366.0,Clothing,Adidas,used,75.0,4,Brand new Adidas Ultraboost running shoes in size 10.,True
367.0,Clothing,Nike,New,120.0,2,Brand new Nike Air Max sneakers in various colors.,True
368.0,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False
53.0,Electronics,LG,New,1500.0,4,"Brand new LG OLED55CXPUA Alexa built-in 55"" 4K Smart TV",False
369.0,Electronics,LG,used,1200.0,5,Brand new LG OLED 4K Smart TV with HDR support,True
370.0,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,False
371.0,Furniture,West Elm,New,1200.0,2,Brand new West Elm mid-century dining table with six chairs,False
372.0,Clothing,Adidas,New,75.0,4,Brand new Adidas Ultraboost running shoes,True
373.0,Furniture,West Elm,used,1800.0,3,"Brand new West Elm mid-century modern coffee table, walnut finish.",False
374.0,Furniture,West Elm,New,850.0,5,Brand new West Elm mid-century dining table with oak finish.,False
375.0,Clothing,Adidas,New,85.0,1,Brand new Adidas running shoes with boost technology,False
376.0,Electronics,Apple,used,1399.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
377.0,Electronics,Dell,New,1399.99,3,Brand new Dell XPS 13 laptop with i7 processor and 16GB RAM,True
378.0,Electronics,LG,New,1200.0,1,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
379.0,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes in black.,False
380.0,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,False
381.0,Electronics,Dell,New,1200.0,5,"Brand new Dell XPS 13 with Intel i7, 16GB RAM, and 512GB SSD.",False
382.0,Clothing,Adidas,New,120.0,2,Brand new Adidas Superstar sneakers,True
383.0,Furniture,Article,used,950.0,4,Brand new Article Sven Grass Green Sofa,False
384.0,Furniture,SofaCo,used,3200.0,4,Brand new SofaCo luxury leather sectional with reclining features.,True
385.0,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
386.0,Furniture,West Elm,used,1300.0,4,Brand new West Elm mid-century dining table made from solid wood.,False
387.0,Furniture,IKEA,New,350.0,3,"Brand new IKEA KALLAX shelf unit, versatile and stylish.",False
388.0,Clothing,Adidas,used,120.0,4,Brand new Adidas Ultraboost running shoes,True
389.0,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 13 Pro with 256GB storage,False
390.0,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False
391.0,Furniture,Article,New,1450.0,5,Brand new Article Culla sofa with mid-century design.,False
101.0,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
392.0,Electronics,LG,New,1250.0,3,Brand new LG OLED TV with 4K resolution and HDR support,True
393.0,Clothing,Adidas,used,75.0,2,Brand new Adidas Ultraboost running shoes,False
394.0,Clothing,Adidas,New,80.0,5,Brand new Adidas Ultraboost running shoes.,False
395.0,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
396.0,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,True
397.0,Clothing,Adidas,used,120.0,1,Brand new Adidas Ultraboost running shoes,False
398.0,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes,False
399.0,Clothing,Nike,New,120.0,5,Brand new Nike Air Max sneakers,True
400.0,Furniture,West Elm,New,1500.0,4,"Brand new West Elm mid-century style dining chairs, set of 4.",True
401.0,Clothing,Adidas,New,75.0,4,Brand new Adidas training shorts,False
402.0,Furniture,West Elm,New,3200.0,3,Brand new West Elm mid-century dining table made of solid wood.,False
403.0,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,False
404.0,Furniture,Serta,New,1500.0,3,Brand new Serta luxury mattress with cooling gel technology,True
405.0,Furniture,Pottery Barn,used,3200.0,3,"Brand new Pottery Barn farmhouse dining table, seats up to 8.",False
406.0,Electronics,LG,used,1200.0,5,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
407.0,Furniture,SofaCo,New,1350.0,5,Brand new SofaCo luxurious leather sectional sofa.,True
409.0,Clothing,Nike,New,120.0,1,"Brand new Nike Air Max sneakers, size 10",True
410.0,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,False
411.0,Furniture,LexMod,New,3200.0,3,"Modern LexMod dining table crafted from solid wood, seats up to 8.",False
412.0,Clothing,Adidas,New,120.0,3,"Brand new Adidas running shoes, perfect for any athlete.",False
413.0,Furniture,West Elm,New,750.0,2,Brand new West Elm mid-century dining chair set of 4,False
414.0,Furniture,Article,New,3500.0,1,"Modern Article solid wood dining table, seats 8 comfortably.",True
824.0,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
415.0,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,False
416.0,Furniture,IKEA,used,450.0,3,Brand new IKEA KALLAX shelving unit with 16 cubes.,False
418.0,Furniture,West Elm,New,1800.0,3,Brand new West Elm mid-century dining table with 6 chairs.,True
419.0,Electronics,Nokia,New,450.0,1,Brand new Nokia 8.3 5G smartphone with 128GB storage,True
420.0,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage,False
421.0,Furniture,West Elm,used,1450.0,4,Brand new West Elm mid-century dining chair set of 4.,False
422.0,Clothing,North Face,used,120.0,3,Brand new North Face waterproof jacket for outdoor adventures.,False
423.0,Clothing,Adidas,used,90.0,2,Brand new Adidas Ultraboost running shoes,True
424.0,Furniture,West Elm,used,1750.0,4,Brand new West Elm mid-century modern coffee table.,True
425.0,Clothing,Adidas,New,85.0,4,Brand new Adidas Ultraboost running shoes in size 10.,True
426.0,Electronics,Apple,New,1199.99,5,Brand new Apple iPhone 14 Pro Max with 256GB storage.,False
427.0,Furniture,West Elm,used,2750.0,1,"Brand new West Elm mid-century dining table, seats up to 8.",False
428.0,Electronics,Apple,New,1399.99,1,Brand new Apple iPhone 13 Pro Max with 512GB storage.,False
429.0,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,True
430.0,Furniture,SofaCo,New,3500.0,3,"Elegant and spacious SofaCo leather sectional, perfect for any living room.",False
431.0,Furniture,West Elm,New,1450.0,4,Brand new West Elm mid-century dining chair set of 4,False
432.0,Clothing,Adidas,New,75.0,2,Brand new Adidas Ultraboost running shoes,False
433.0,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
434.0,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
435.0,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
436.0,Furniture,West Elm,New,1450.0,5,Contemporary West Elm sectional sofa with chaise lounge.,True
437.0,Clothing,Adidas,used,90.0,2,Brand new Adidas Ultraboost running shoes,False
187.0,Electronics,Dell,New,1200.0,3,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD.,False
438.0,Furniture,Article,used,750.0,5,"Gently used Article walnut dining table, seats six comfortably.",False
439.0,Furniture,Herman Miller,New,3500.0,5,"Brand new Herman Miller Aeron chair, ideal for office comfort.",False
440.0,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 13 Pro Max with 256GB storage,False
441.0,Electronics,Apple,used,1399.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
442.0,Furniture,West Elm,New,1750.0,1,Brand new West Elm mid-century dining table made from solid wood.,True
443.0,Furniture,West Elm,New,1800.0,4,Modern West Elm round dining table with a walnut finish.,True
444.0,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False
445.0,Electronics,LG,New,899.99,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",False
446.0,Furniture,Simplicity,New,3200.0,2,"Modern Simplicity oak dining table, seats eight comfortably.",False
448.0,Electronics,LG,New,1200.0,4,Brand new LG OLED55CXPUA Alexa Built-In OLED TV (55-Inch),False
449.0,Clothing,Adidas,used,75.0,3,Brand new Adidas UltraBOOST running shoes in size 10.,False
450.0,Clothing,Nike,used,120.0,2,"Brand new Nike Air Max sneakers, size 10.",False
451.0,Clothing,Adidas,used,120.0,2,"Brand new Adidas Ultraboost running shoes, size 10.",False
452.0,Furniture,West Elm,New,1450.0,4,"Brand new West Elm mid-century dining table, seats up to 8.",False
453.0,Electronics,Apple,used,1299.99,1,Brand new Apple iPhone 14 Pro with 256GB storage.,True
454.0,Electronics,Apple,New,1399.99,2,Brand new Apple iPhone 14 Pro with 128GB storage,True
455.0,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes,True
456.0,Furniture,IKEA,New,450.0,1,Brand new IKEA Hemnes dresser with six drawers,False
457.0,Clothing,Adidas,New,120.0,3,"Brand new Adidas Ultraboost running shoes, size 10.",True
458.0,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 13 Pro with 256GB storage,True
459.0,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
460.0,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False
461.0,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,True
462.0,Clothing,Nike,used,120.0,4,"Brand new Nike Air Max running shoes, size 10",True
463.0,Electronics,Dell,New,1200.0,4,Brand new Dell XPS 13 laptop with Intel Core i7,True
464.0,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes,True
465.0,Clothing,Tommy Hilfiger,New,120.0,1,Brand new Tommy Hilfiger polo shirt in classic fit,False
466.0,Clothing,Adidas,used,75.0,1,"Brand new Adidas Ultraboost running shoes, size 10",False
467.0,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,True
468.0,Furniture,Article,New,3500.0,3,Brand new Article Ainsley sectional sofa in gray fabric.,True
469.0,Electronics,Apple,used,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False
470.0,Clothing,Adidas,New,120.0,5,"Brand new Adidas ultraboost running shoes, available in various sizes.",False
471.0,Furniture,Article,New,1450.0,2,Brand new Article Ceni sofa in gray fabric.,True
472.0,Clothing,Adidas,New,120.0,2,Brand new Adidas Ultraboost running shoes in various sizes.,False
473.0,Clothing,Adidas,used,75.0,2,"Brand new Adidas running shoes, lightweight and breathable.",True
474.0,Electronics,Apple,used,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
476.0,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,False
478.0,Furniture,West Elm,New,1800.0,3,Brand new West Elm mid-century dining table made from solid wood.,False
479.0,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,False
480.0,Furniture,SofaCo,New,1450.0,2,Brand new SofaCo modern leather sectional with adjustable headrests.,False
481.0,Electronics,LG,used,1200.0,2,"Brand new LG OLED55CXPUA Alexa Built-In OLED TV, 55-Inch",True
482.0,Furniture,Article,New,1350.0,3,"Stylish and modern Article Ceni sectional sofa, perfect for any living room.",False
483.0,Furniture,West Elm,New,1800.0,4,Brand new West Elm mid-century dining table made from solid wood.,False
484.0,Electronics,Apple,New,1299.99,5,Brand new Apple iPhone 14 Pro with 256GB storage,False
485.0,Furniture,West Elm,used,850.0,5,Brand new West Elm mid-century dining chair set.,False
487.0,Furniture,Joybird,New,1450.0,1,Brand new Joybird mid-century modern sofa with customizable fabric options.,False
488.0,Clothing,Adidas,New,85.0,2,Brand new Adidas Ultraboost running shoes in size 10.,True
489.0,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False
490.0,Furniture,IKEA,New,350.0,5,Brand new IKEA Hemnes dresser with six drawers,False
491.0,Furniture,SofaCo,New,1450.0,2,Brand new SofaCo luxury sectional sofa with chaise lounge.,False
492.0,Furniture,West Elm,used,1200.0,3,Brand new West Elm mid-century dining chair set of 4.,True
493.0,Furniture,Ashley Furniture,New,1250.0,3,Brand new Ashley Furniture contemporary sofa with cushions,False
494.0,Clothing,Adidas,used,75.0,1,Brand new Adidas Ultraboost running shoes in various sizes.,False
495.0,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage,False
496.0,Furniture,West Elm,New,1250.0,5,Brand new West Elm mid-century dining table with natural finish.,True
497.0,Furniture,West Elm,New,1250.0,5,"Brand new West Elm mid-century style dining chair, set of 4.",True
498.0,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 13 Pro with 256GB storage,False
499.0,Furniture,Herman Miller,New,3200.0,1,"Brand new Herman Miller Aeron chair, ergonomic design for ultimate comfort.",False
500.0,Furniture,Simplicity,used,750.0,4,Brand new Simplicity modern dining table with 6 chairs,False
501.0,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 15 laptop with 16GB RAM and 512GB SSD.,True
502.0,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,False
503.0,Furniture,West Elm,New,1800.0,5,Stylish West Elm mid-century modern coffee table.,False
504.0,Electronics,LG,New,1500.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
506.0,Electronics,LG,New,1500.0,3,Brand new LG OLED55CXPUA Alexa Built-In 55-Inch 4K Smart OLED TV,True
507.0,Clothing,Adidas,New,75.0,5,Brand new Adidas tracksuit in black,False
508.0,Electronics,LG,used,1500.0,3,"Brand new LG OLED55CXPUA Alexa Built-In 55"" 4K Smart OLED TV",False
509.0,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes,False
510.0,Furniture,West Elm,New,2200.0,5,Brand new West Elm modern dining table with a sleek finish.,False
511.0,Electronics,Apple,New,1299.99,4,Brand new Apple iPhone 14 Pro with 256GB storage.,False
512.0,Clothing,Nike,New,120.0,4,Brand new Nike Air Max running shoes,False
513.0,Electronics,Apple,New,1399.99,1,Brand new Apple iPhone 14 Pro with 256GB storage.,False
514.0,Clothing,Calvin Klein,New,120.0,1,Brand new Calvin Klein classic fit dress shirt,False
515.0,Electronics,Dell,New,1200.0,4,Brand new Dell XPS 13 laptop with 16GB RAM and 512GB SSD.,False
516.0,Furniture,Article,used,850.0,4,"Brand new Article Ceni sofa, perfect for modern living rooms.",False
517.0,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,True
518.0,Furniture,SofaCo,used,2400.0,3,Elegant SofaCo leather sectional with adjustable headrests.,True
519.0,Furniture,West Elm,used,1750.0,3,"Brand new West Elm mid-century dining table, seats six.",False
520.0,Furniture,IKEA,New,350.0,2,Brand new IKEA KALLAX shelf unit with 8 cubes.,False
521.0,Clothing,Adidas,used,75.0,2,Brand new Adidas Ultraboost running shoes,True
522.0,Clothing,Adidas,New,75.0,3,Brand new Adidas Ultraboost running shoes,False
523.0,Furniture,Article,used,950.0,1,Brand new Article Aven chair in gray fabric,False
524.0,Furniture,West Elm,used,1800.0,2,Brand new West Elm mid-century dining table made from solid wood.,True
525.0,Electronics,Apple,used,1199.99,3,Brand new Apple iPhone 14 Pro with 128GB storage,True
526.0,Electronics,LG,used,1200.0,3,Brand new LG OLED TV with 4K resolution and smart features,False
527.0,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
528.0,Clothing,Nike,New,120.0,2,Brand new Nike Air Max sneakers in size 10,False
529.0,Clothing,Adidas,used,120.0,3,Brand new Adidas Ultraboost running shoes,False
530.0,Clothing,Nike,New,120.0,5,Brand new Nike Air Max sneakers in various sizes.,False
531.0,Electronics,Apple,used,1399.99,3,Brand new Apple iPhone 13 Pro Max with 256GB storage,True
532.0,Clothing,Adidas,New,90.0,1,Brand new Adidas Ultraboost running shoes,False
533.0,Furniture,West Elm,New,1200.0,2,Brand new West Elm mid-century modern coffee table.,True
534.0,Electronics,Apple,New,1299.99,1,Brand new Apple iPhone 13 Pro with 256GB storage,False
535.0,Clothing,Adidas,used,95.0,5,Brand new Adidas Ultraboost running shoes,False
536.0,Furniture,Joybird,New,2200.0,4,Brand new Joybird mid-century modern sofa in teal fabric,False
537.0,Clothing,Nike,New,120.0,3,Brand new Nike Air Max running shoes in various sizes.,False
539.0,Furniture,West Elm,New,1750.0,4,Brand new West Elm mid-century style coffee table with storage.,False
582.0,Electronics,Apple,New,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,True
540.0,Furniture,Herman Miller,New,2200.0,4,"Brand new Herman Miller Aeron chair, perfect for ergonomic support.",False
541.0,Electronics,LG,New,1499.99,3,Brand new LG OLED55CXPUA Alexa Built-In 55' 4K Smart OLED TV,False
542.0,Furniture,West Elm,New,1850.0,2,Brand new West Elm mid-century dining table with 6 chairs.,True
543.0,Furniture,SofaCo,used,1800.0,2,Brand new SofaCo L-shaped sectional sofa with chaise lounge.,False
544.0,Furniture,West Elm,used,1200.0,1,Brand new West Elm mid-century modern sofa with velvet fabric,False
545.0,Furniture,IKEA,New,450.0,4,"Brand new IKEA KALLAX shelf unit, perfect for organizing your space.",False
546.0,Clothing,Adidas,New,75.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True
547.0,Clothing,Adidas,used,85.0,2,"Brand new Adidas sports shorts, perfect for workouts and casual wear.",False
548.0,Electronics,LG,used,1300.0,2,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False
549.0,Furniture,West Elm,used,1800.0,5,Brand new West Elm mid-century dining chair set of 4.,True
550.0,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,True
551.0,Electronics,Apple,used,1299.99,2,Brand new Apple iPhone 14 Pro with 256GB storage,True
552.0,Clothing,Adidas,New,85.0,4,Brand new Adidas running shorts,False
553.0,Furniture,Lovesac,used,3200.0,2,Brand new Lovesac Sactional with removable covers and customizable configurations.,True
202.0,Electronics,Dell,used,1299.99,5,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False
554.0,Clothing,Adidas,New,120.0,1,Brand new Adidas Ultraboost running shoes,True
555.0,Furniture,IKEA,New,350.0,4,"Brand new IKEA KALLAX shelving unit, perfect for organizing your space.",False
556.0,Furniture,West Elm,New,1350.0,2,Brand new West Elm mid-century dining table crafted from solid wood.,False
557.0,Clothing,Adidas,New,75.0,5,Brand new Adidas Ultraboost running shoes,False
558.0,Furniture,West Elm,New,1750.0,2,Brand new West Elm mid-century dining table with extension leaf.,False
559.0,Clothing,Nike,New,120.0,1,Brand new Nike Air Max running shoes in black and white.,False
560.0,Electronics,Apple,New,1299.99,2,Brand new Apple iPhone 14 Pro Max with 256GB storage,False
561.0,Electronics,LG,used,1200.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV - 55 inch,False
562.0,Clothing,Adidas,New,120.0,5,Brand new Adidas Ultraboost running shoes,True
563.0,Clothing,Adidas,New,85.0,1,Brand new Adidas Ultraboost running shoes,True
564.0,Clothing,Adidas,New,75.0,1,Brand new Adidas Ultraboost running shoes,False
565.0,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 256GB storage,False
566.0,Furniture,West Elm,used,3500.0,4,Brand new West Elm mid-century dining table with six chairs.,True
567.0,Clothing,Nike,used,120.0,1,Brand new Nike Air Max sneakers in various sizes.,True
568.0,Furniture,West Elm,New,1850.0,5,Brand new West Elm mid-century dining table with six chairs.,False
569.0,Furniture,West Elm,New,1250.0,2,"Brand new West Elm mid-century dining table, seats six comfortably.",False
570.0,Clothing,Adidas,New,75.0,5,"Brand new Adidas Ultraboost running shoes, size 10.",True
571.0,Electronics,LG,used,1200.0,3,Brand new LG OLED55CXPUA Alexa Built-In OLED TV,False
572.0,Clothing,Adidas,New,75.0,4,"Brand new Adidas Ultraboost running shoes, size 10.",False
573.0,Furniture,IKEA,used,350.0,2,"Brand new IKEA KALLAX shelf unit, perfect for any room.",True
574.0,Electronics,Apple,New,1200.0,3,"Brand new Apple MacBook Air with M1 chip, 256GB SSD",False
575.0,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True
576.0,Electronics,Apple,used,1299.99,3,Brand new Apple iPhone 14 Pro with 128GB storage,False
577.0,Clothing,The North Face,New,120.0,1,"Brand new The North Face waterproof jacket, perfect for outdoor adventures.",False
578.0,Clothing,Adidas,New,85.0,5,"Brand new Adidas running shorts, lightweight and breathable.",False
579.0,Clothing,Adidas,New,120.0,3,Brand new Adidas Ultraboost running shoes,True
580.0,Electronics,Dell,New,1200.0,1,Brand new Dell XPS 13 laptop with Intel i7 processor and 16GB RAM,False
581.0,Clothing,Adidas,used,120.0,2,Brand new Adidas Ultraboost running shoes,False
